Title="WENO5 RESULT"
VARIBLES="X","Density","Velocity","Pressure","Internal Energy"
ZONE T="STD: Geom"
STRANDID= 2 
SOLUTIONTIME= 1 
I= 400 
F=POINT
0.438750 0.179814 5.619879 90.520194 1.010534 1258.523603
0.441250 0.179955 5.666830 90.618621 1.019772 1258.909098
0.443750 0.180094 5.713944 90.715897 1.029046 1259.286411
0.446250 0.180232 5.761217 90.812069 1.038354 1259.656824
0.448750 0.180368 5.808667 90.907280 1.047700 1260.022750
0.451250 0.180503 5.856324 91.001725 1.057087 1260.387375
0.453750 0.180637 5.904215 91.095598 1.066520 1260.754069
0.456250 0.180769 5.952357 91.189036 1.076002 1261.125694
0.458750 0.180899 6.000751 91.282092 1.085532 1261.503945
0.461250 0.181028 6.049377 91.374725 1.095105 1261.888854
0.463750 0.181154 6.098200 91.466826 1.104715 1262.278570
0.466250 0.181279 6.147184 91.558261 1.114356 1262.669471
0.468750 0.181403 6.196294 91.648922 1.124027 1263.056606
0.471250 0.181527 6.245512 91.738764 1.133726 1263.434421
0.473750 0.181651 6.294833 91.827821 1.143460 1263.797651
0.476250 0.181776 6.344271 91.916203 1.153235 1264.142273
0.478750 0.181903 6.393846 92.004063 1.163059 1264.466366
0.481250 0.182032 6.443582 92.091557 1.172939 1264.770751
0.483750 0.182163 6.493494 92.178805 1.182874 1265.059267
0.486250 0.182295 6.543583 92.265864 1.192861 1265.338613
0.488750 0.182426 6.593839 92.352722 1.202889 1265.617757
0.491250 0.182555 6.644239 92.439311 1.212942 1265.906975
0.493750 0.182681 6.694756 92.525537 1.223005 1266.216622
0.496250 0.182802 6.745365 92.611314 1.233063 1266.555709
0.498750 0.182916 6.796048 92.696594 1.243104 1266.930452
0.501250 0.183023 6.846800 92.781381 1.253125 1267.343082
0.503750 0.183125 6.897627 92.865733 1.263128 1267.791104
0.506250 0.183222 6.948540 92.949744 1.273125 1268.266991
0.508750 0.183316 6.999556 93.033519 1.283131 1268.757991
0.511250 0.183410 7.050684 93.117147 1.293169 1269.245883
0.513750 0.183508 7.101930 93.200681 1.303263 1269.706916
0.516250 0.183614 7.153288 93.284130 1.313443 1270.112203
0.518750 0.183732 7.204744 93.367464 1.323744 1270.428094
0.521250 0.183869 7.256281 93.450634 1.334204 1270.615254
0.523750 0.184031 7.307880 93.533589 1.344873 1270.625644
0.526250 0.184226 7.359527 93.616300 1.355818 1270.398494
0.528750 0.184467 7.411215 93.698778 1.367125 1269.857472
0.531250 0.184767 7.462944 93.781070 1.378906 1268.909274
0.533750 0.185144 7.514720 93.863265 1.391302 1267.439293
0.536250 0.185619 7.566552 93.945469 1.404498 1265.297938
0.538750 0.186227 7.618452 94.027803 1.418759 1262.276582
0.541250 0.187011 7.670423 94.110381 1.434456 1258.084367
0.543750 0.188034 7.722468 94.193318 1.452086 1252.344959
0.546250 0.189369 7.774582 94.276728 1.472262 1244.619330
0.548750 0.191103 7.826754 94.360738 1.495719 1234.420592
0.551250 0.193353 7.878977 94.445504 1.523424 1221.153607
0.553750 0.196293 7.931239 94.531247 1.556846 1203.956528
0.556250 0.200198 7.983535 94.618296 1.598285 1181.561304
0.558750 0.205453 8.035865 94.707153 1.650996 1152.416187
0.561250 0.212511 8.088228 94.798534 1.718838 1115.218496
0.563750 0.221805 8.140630 94.893370 1.805629 1069.560716
0.566250 0.233734 8.193076 94.992770 1.914997 1016.036677
0.568750 0.248808 8.245577 95.098022 2.051564 955.536968
0.571250 0.267983 8.298143 95.210684 2.223765 888.214227
0.573750 0.293116 8.350778 95.332877 2.447745 813.099008
0.576250 0.327257 8.403476 95.467766 2.750099 729.301889
0.578750 0.374350 8.456213 95.620109 3.165584 638.574122
0.581250 0.438076 8.508966 95.796387 3.727577 546.687628
0.583750 0.520561 8.561716 96.004300 4.456900 461.061277
0.586250 0.621861 8.614463 96.252016 5.357001 386.951329
0.588750 0.740180 8.667234 96.547445 6.415315 326.094380
0.591250 0.872316 8.720059 96.897444 7.606649 277.701587
0.593750 1.014096 8.772947 97.307052 8.896611 239.886188
0.596250 1.160774 8.825892 97.779225 10.244870 210.590502
0.598750 1.307398 8.878900 98.314942 11.608252 187.997412
0.601250 1.449102 8.931980 98.913153 12.943353 170.645570
0.603750 1.581334 8.985133 99.570649 14.208498 157.415576
0.606250 1.700030 9.038349 100.282192 15.365465 147.471206
0.608750 1.801885 9.091617 101.040930 16.382047 140.187823
0.611250 1.884844 9.144927 101.838858 17.236759 135.075991
0.613750 1.948852 9.198263 102.667375 17.926052 131.702380
0.616250 1.996437 9.251606 103.518336 18.470247 129.628863
0.618750 2.032012 9.304934 104.385132 18.907734 128.425858
0.621250 2.059849 9.358214 105.262987 19.276505 127.755723
0.623750 2.082803 9.411393 106.148406 19.602082 127.410497
0.626250 2.102451 9.464389 107.038278 19.898418 127.277944
0.628750 2.119701 9.517218 107.931724 20.173659 127.295915
0.631250 2.135105 9.569474 108.820508 20.431830 127.418231
0.633750 2.149409 9.621906 109.717347 20.681407 127.613412
0.636250 2.162485 9.672237 110.580414 20.916071 127.839496
0.638750 2.175718 9.724857 111.489368 21.158551 128.106383
0.641250 2.187316 9.771780 112.296688 21.373968 128.349880
0.643750 2.219504 9.741145 114.749034 21.620513 129.250744
0.646250 3.580119 4.903341 240.831797 17.554544 168.173032
0.648750 5.019258 1.458078 389.997279 7.318468 194.250464
0.651250 5.166974 1.350828 407.168975 6.979695 197.005513
0.653750 5.132871 1.540991 404.472815 7.909707 197.001238
0.656250 5.057576 1.714084 396.367648 8.669109 195.927679
0.658750 4.986811 1.849070 389.229639 9.220962 195.129530
0.661250 4.913008 2.001257 381.592534 9.832191 194.174590
0.663750 4.838323 2.170703 373.947241 10.502563 193.221534
0.666250 4.764447 2.334355 366.538939 11.121913 192.330248
0.668750 4.685013 2.498648 358.445370 11.706200 191.272344
0.671250 4.605263 2.666857 350.249747 12.281579 190.135566
0.673750 4.528781 2.837887 342.263531 12.852167 188.938018
0.676250 4.457297 3.020655 334.505059 13.463959 187.616526
0.678750 4.395982 3.214207 327.037555 14.129595 185.986649
0.681250 4.349471 3.399258 319.204880 14.784975 183.473399
0.683750 4.321440 3.577426 311.020758 15.459632 179.928902
0.686250 4.300121 3.755910 302.754694 16.150867 176.015210
0.688750 4.283169 3.939282 294.619594 16.872612 171.963570
0.691250 4.278722 4.134617 286.890652 17.690877 167.626363
0.693750 4.282823 4.341659 279.510387 18.594556 163.157794
0.696250 4.273433 4.544312 271.825521 19.419813 159.020570
0.698750 4.240242 4.733320 263.542805 20.070421 155.381948
0.701250 4.200246 4.914326 254.980944 20.641376 151.765488
0.703750 4.176768 5.102255 246.748440 21.310937 147.691007
0.706250 4.171623 5.300582 238.941144 22.112033 143.194344
0.708750 4.166047 5.500342 231.196971 22.914687 138.738800
0.711250 4.142425 5.696883 223.363071 23.598910 134.802118
0.713750 4.089669 5.881813 215.208032 24.054672 131.555886
0.716250 4.001730 6.029481 205.974768 24.128353 128.678584
0.718750 3.887836 6.131378 195.590826 23.837791 125.771008
0.721250 3.782278 6.239858 185.887097 23.600875 122.867172
0.723750 3.709871 6.400147 178.162136 23.743721 120.059527
0.726250 3.667209 6.604567 171.995347 24.220326 117.252225
0.728750 3.642511 6.831429 166.642490 24.883553 114.373367
0.731250 3.629557 7.073766 161.852453 25.674638 111.482239
0.733750 3.623572 7.326806 157.485560 26.549209 108.653535
0.736250 3.621474 7.587665 153.460953 27.478530 105.938184
0.738750 3.622313 7.853430 149.709112 28.447579 103.324259
0.741250 3.627828 8.120179 146.137796 29.458610 100.706129
0.743750 3.642854 8.383560 142.649313 30.540083 97.896680
0.746250 3.674515 8.640145 139.182399 31.748341 94.694412
0.748750 3.730005 8.888218 135.745592 33.153095 90.982189
0.751250 3.814099 9.126961 132.417393 34.811134 86.794668
0.753750 3.928183 9.354204 129.312977 36.745022 82.298220
0.756250 4.071046 9.564799 126.549442 38.938740 77.713091
0.758750 4.240893 9.752238 124.240119 41.358196 73.239361
0.761250 4.437144 9.913521 122.492810 43.987718 69.015576
0.763750 4.659223 10.053130 121.357444 46.839768 65.116789
0.766250 4.901957 10.180814 120.739779 49.905915 61.577332
0.768750 5.152310 10.303834 120.373803 53.088546 58.407687
0.771250 5.392275 10.422503 119.923685 56.201003 55.599764
0.773750 5.605528 10.532955 119.148091 59.042772 53.138659
0.776250 5.781474 10.634120 118.009211 61.480888 51.029033
0.778750 5.915563 10.733170 116.704448 63.492751 49.320935
0.781250 6.003683 10.841122 115.502634 65.086660 48.096574
0.783750 6.033593 10.962224 114.480587 66.141595 47.434667
0.786250 5.979846 11.088996 113.431869 66.310491 47.422568
0.788750 5.799357 11.210997 112.140003 65.016569 48.341570
0.791250 5.407298 11.322080 110.562010 61.221856 51.117036
0.793750 4.732708 11.424302 108.888995 54.067891 57.519387
0.796250 3.848180 11.523188 107.374172 44.343309 69.756455
0.798750 2.906831 11.624339 106.208212 33.789994 91.343626
0.801250 2.071592 11.733245 105.457520 24.306493 127.266289
0.803750 1.473542 11.845734 104.945841 17.455191 178.050252
0.806250 1.148000 11.963804 104.623592 13.734452 227.838759
0.808750 0.995269 12.087310 104.428640 12.030122 262.312666
0.811250 0.924067 12.213394 104.286160 11.285993 282.139082
0.813750 0.892120 12.340616 104.168578 11.009316 291.912882
0.816250 0.878455 12.468000 104.055478 10.952580 296.131989
0.818750 0.872833 12.594295 103.931951 10.992718 297.685633
0.821250 0.870571 12.718355 103.783248 11.072234 298.032024
0.823750 0.869720 12.839340 103.597382 11.166630 297.789488
0.826250 0.869543 12.957220 103.374023 11.266862 297.207861
0.828750 0.869618 13.072486 103.118044 11.368068 296.446408
0.831250 0.869534 13.184828 102.825606 11.464656 295.634233
0.833750 0.869016 13.294100 102.496953 11.552785 294.865002
0.836250 0.868091 13.401885 102.156218 11.634059 294.197813
0.838750 0.866879 13.508591 101.819282 11.710316 293.637477
0.841250 0.865466 13.612470 101.488151 11.781129 293.160456
0.843750 0.864350 13.715500 101.236759 11.854995 292.811765
0.846250 0.864311 13.815373 101.189791 11.940781 292.689126
0.848750 0.865814 13.888085 101.418374 12.024495 292.841189
0.851250 0.869931 13.919966 102.088997 12.109417 293.382295
